,Resting heart rate (bpm),Heart rate variability (ms),Day Strain,Average HR (bpm),Respiratory rate (rpm),Asleep duration (min),Deep (SWS) duration (min),REM duration (min),Recovery score %
34,-0.1495605326377978,-0.35898369531140234,1.4169577566681613,0.6409728344985829,0.6740781213690782,1.4485225178374526,2.035699171422251,0.184703925108247,53.0
35,-1.1777891945226553,0.248181210767678,1.1035937590621279,-0.11989419925872664,-0.11473670150962816,1.0803108163381772,0.21541482960572036,0.06211282437268481,69.0
36,-0.4923034199327503,0.18071844342555796,1.0181308506241191,-1.134383577601806,-0.6406132500954292,0.454350923789409,0.9339481224280352,0.03759460422557237,70.0
37,0.8786681292470596,-0.7637602993641225,0.5338410361420677,1.1482175236701226,1.4628929442477752,-0.2820724792091417,-1.2695539755603968,0.5769954474620461,39.0
38,-0.4923034199327503,0.11325567608343794,0.3344275831200469,0.1337281453270432,0.41113984707617296,0.6384567745390467,0.1675126100842327,-0.035960056215764966,68.0
39,-0.8350463072277028,-0.2915209279692823,1.5878835735441792,-0.11989419925872664,-0.11473670150962816,1.9456083148614742,-0.07199848752320555,0.405367906432259,57.0
40,-1.5205320818176078,1.2601227208994785,0.448378127704059,-0.37351654384449645,-0.3776749758025334,0.2886556581147351,0.31121926864869565,0.9938051899629576,95.0
41,-0.1495605326377978,-0.22405816062716225,1.189056667500137,-2.1488729559448854,0.6740781213690782,-1.2578334881822215,-0.838433999867008,-0.15855115695132718,59.0
42,-1.1777891945226553,0.11325567608343794,-1.8021451278301786,0.387350489912813,-0.9035515243883345,0.8409732103636481,-0.16780292656618084,-0.20758759724555206,73.0
43,-1.86327496911256,-0.4939092299956424,0.27745231082804106,-1.134383577601806,-0.11473670150962816,0.7857414551387568,0.9818503419495228,0.3563314661380341,57.0
44,-0.8350463072277028,1.0577344188731184,0.6477915807260798,0.1337281453270432,1.7258312185406806,0.7305096999138655,-0.8863362193884956,1.337060272022532,94.0
45,1.906896791131917,-0.7637602993641225,1.189056667500137,-0.11989419925872664,0.6740781213690782,-0.7423371060832359,0.4549259272131586,-0.08499649650998985,38.0
46,-1.1777891945226553,-0.4939092299956424,-1.0329789518880974,-0.11989419925872664,-0.3776749758025334,0.620046189464083,0.4549259272131586,0.6505501079033834,61.0
47,-0.4923034199327503,-0.8986858340483626,-0.7196149542820643,-0.6271388884302663,-0.3776749758025334,0.9146155506635032,0.5986325857776216,0.47892256687359636,39.0
48,-0.8350463072277028,-0.4939092299956424,-0.29230041209201907,0.6409728344985829,-0.9035515243883345,-0.1163772135344678,0.5986325857776216,-0.13403293680421474,58.0
49,-0.4923034199327503,-0.6962975320220025,1.075106122916125,-0.6271388884302663,-0.11473670150962816,0.5279932640892641,0.11961039056274506,0.7731412086389456,54.0
50,-1.5205320818176078,-0.4264464626535224,-1.0614665880341005,-0.6271388884302663,-1.1664897986812397,-0.6502841807084171,-0.35941180465213146,0.13566748481402213,58.0
51,0.19318235465715466,-0.8986858340483626,1.359982484376155,-0.37351654384449645,0.41113984707617296,0.7305096999138655,-1.5569672926893228,0.6015136676091586,47.0
52,-0.1495605326377978,-0.2915209279692823,-0.5486891374060462,0.1337281453270432,-0.6406132500954292,0.19660273273991627,0.263317049127208,0.7731412086389456,62.0
53,0.5359252419521071,-0.22405816062716225,1.7872970265662005,-0.37351654384449645,1.7258312185406806,0.8041520402137207,1.221361439556961,0.7241047683447208,61.0
54,0.5359252419521071,-0.5613719973377624,0.8187173976020977,-0.37351654384449645,1.4628929442477752,-0.4477677448838156,1.4608725371643994,-0.01144183606865252,49.0
55,-0.8350463072277028,0.8553461168467583,-1.0614665880341005,0.8945951790843527,-0.11473670150962816,0.4727615088643728,0.6465348052991092,0.5769954474620461,89.0
56,-0.8350463072277028,1.6648993249521988,0.9611555783321127,-0.37351654384449645,0.14820157278326776,0.620046189464083,-0.2157051460876685,1.238987391434082,97.0
57,-1.86327496911256,-0.1565953932850422,0.36291521926604975,-1.3880059221875758,0.14820157278326776,0.6016356043891191,-0.2157051460876685,1.01832341011007,84.0
58,-0.1495605326377978,1.3950482555837187,-0.007424050631988995,-1.8952506113591154,1.1999546699548793,1.5589860282872352,-0.45521624369510677,1.1654327309927448,97.0
59,0.19318235465715466,-0.4264464626535224,-1.6597069471001635,0.1337281453270432,1.4628929442477752,-0.4845889150337432,0.1675126100842327,1.0428416302571826,81.0
60,-0.4923034199327503,-0.2915209279692823,0.7902297614560948,0.8945951790843527,-0.11473670150962816,-2.3624685926800475,-1.0779450974744462,-0.8205431009233631,81.0
61,-0.4923034199327503,-0.7637602993641225,-0.12137459521600112,-0.6271388884302663,-1.4294280729741355,1.319648422312706,1.0776547809924981,1.3615784921696443,61.0
62,-0.1495605326377978,-0.6288347646798824,0.5908163084340741,-0.37351654384449645,-1.1664897986812397,0.7305096999138655,0.31121926864869565,1.6312789137878811,62.0
63,-0.4923034199327503,-0.5613719973377624,0.7047668530180862,-0.6271388884302663,-1.1664897986812397,0.38070858348955394,0.5507303662561339,-0.9186159815118129,61.0
64,-1.5205320818176078,-0.5613719973377624,0.9896432144781162,-0.11989419925872664,-1.4294280729741355,1.3564695924626338,1.0776547809924981,0.9692869698158452,65.0
65,-1.86327496911256,-0.08913262594292218,0.9611555783321127,-0.6271388884302663,0.14820157278326776,1.4301119327624887,0.9818503419495228,2.7100806002608286,86.0
66,-0.1495605326377978,-0.4264464626535224,0.6477915807260798,0.6409728344985829,-0.11473670150962816,-2.417700347904939,-0.35941180465213146,-1.1147617426887124,57.0
67,-0.8350463072277028,-0.4264464626535224,-0.37776332053002826,0.6409728344985829,-0.11473670150962816,-1.4971710941567504,-2.8503272197694893,-0.5998791195993511,73.0
68,-1.5205320818176078,0.248181210767678,-0.17834986750800744,-1.3880059221875758,-0.6406132500954292,0.1229603924400612,0.21541482960572036,-0.30566047783400185,93.0
69,-1.5205320818176078,-0.35898369531140234,-0.26381277594601615,-0.37351654384449645,-0.6406132500954292,0.9514367208134308,-0.1199007070446932,0.8712140892273954,83.0
70,-1.1777891945226553,-0.4939092299956424,0.36291521926604975,-1.3880059221875758,0.9370163956619741,-0.4845889150337432,-0.4073140241736191,0.3808496862851466,79.0
71,-0.4923034199327503,-0.7637602993641225,-1.0329789518880974,-0.37351654384449645,1.1999546699548793,0.15978156258998874,0.1675126100842327,0.3808496862851466,69.0
72,0.19318235465715466,-0.8986858340483626,0.305939946974044,1.1482175236701226,-0.3776749758025334,1.153953156638032,-0.024096268001717897,0.6505501079033834,62.0
73,0.8786681292470596,-1.1010741360747227,0.6193039445800769,0.387350489912813,-0.11473670150962816,0.4911720939393366,0.11961039056274506,1.4841695929052066,49.0
74,-0.4923034199327503,-0.8312230667062426,0.07803885780601971,0.1337281453270432,0.14820157278326776,0.5279932640892641,0.8860459029065475,0.8712140892273954,64.0
75,0.8786681292470596,-1.3034624381010829,0.8187173976020977,-0.11989419925872664,0.6740781213690782,0.15978156258998874,-0.1199007070446932,1.2144691712869697,44.0
76,0.19318235465715466,-0.8986858340483626,-0.8335654988660762,0.8945951790843527,0.14820157278326776,0.693688529763938,0.8860459029065475,0.9692869698158452,63.0
77,1.5641539038369645,-1.3034624381010829,1.331494848230152,-0.11989419925872664,0.9370163956619741,0.8409732103636481,0.4549259272131586,1.729351794376331,42.0
78,-0.8350463072277028,-0.5613719973377624,-1.0329789518880974,2.162706902013202,0.41113984707617296,0.19660273273991627,0.8860459029065475,1.337060272022532,68.0
79,-0.4923034199327503,-0.7637602993641225,2.0721733880262305,0.387350489912813,-0.6406132500954292,0.04931805214020612,0.9818503419495228,0.7976594287860581,64.0
80,1.5641539038369645,-1.1685369034168427,0.448378127704059,-0.6271388884302663,-0.6406132500954292,-1.9022039658059533,-0.7905317803455203,0.5279590071678212,41.0
81,2.592382565721822,-2.0455528788644033,-1.4033182217861364,0.8945951790843527,0.14820157278326776,-3.0436602404537068,0.5028281467346463,-1.2128346232771623,16.0
82,0.5359252419521071,-1.3709252054432028,-0.8050778627200733,2.4163292465989716,0.41113984707617296,-0.4477677448838156,1.4129703176429116,0.16018570496113457,34.0
83,-0.1495605326377978,-0.7637602993641225,1.0181308506241191,2.9235739357705115,0.14820157278326776,-0.7607476911581997,0.5028281467346463,0.626031887756271,56.0
84,1.5641539038369645,-0.4264464626535224,1.7588093904201971,-0.11989419925872664,2.2517077671264816,0.7489202849888293,0.5028281467346463,1.1409145108456322,68.0
85,-0.4923034199327503,-0.2915209279692823,-0.40625095667603117,0.387350489912813,0.41113984707617296,0.5832250193141554,1.7482858542933253,1.0918780705514075,73.0
86,0.8786681292470596,-1.0336113687326027,0.9611555783321127,-0.6271388884302663,1.1999546699548793,0.6752779446889743,1.4608725371643994,0.6995865481976083,47.0
87,0.5359252419521071,-0.6288347646798824,-1.0329789518880974,0.387350489912813,0.6740781213690782,1.006668476038322,1.0297525614710104,1.1409145108456322,56.0
88,2.592382565721822,-1.708239042153803,-0.8050778627200733,1.4018398682558924,1.4628929442477752,-0.6318735956334534,1.1255570005139857,0.8712140892273954,23.0
89,0.19318235465715466,-0.22405816062716225,0.04955122166001681,1.909084557427432,0.6740781213690782,-0.5582312553335982,0.6944370248205969,0.184703925108247,64.0
90,0.5359252419521071,0.7878833495046382,2.0721733880262305,0.6409728344985829,1.4628929442477752,-0.2268407239842504,-0.4073140241736191,0.5769954474620461,95.0
91,0.8786681292470596,-0.4939092299956424,-0.17834986750800744,-0.8807612330160361,0.41113984707617296,-0.005913703084685186,0.9818503419495228,0.405367906432259,61.0
92,-1.1777891945226553,-0.021669858600802137,-1.2323924049101185,0.1337281453270432,1.1999546699548793,-0.024324288159648953,2.227308049508202,-0.08499649650998985,81.0
93,-0.8350463072277028,-0.2915209279692823,1.1320813952081312,-0.8807612330160361,0.14820157278326776,0.7857414551387568,0.1675126100842327,0.9938051899629576,71.0
94,-1.5205320818176078,-0.4264464626535224,-0.40625095667603117,0.8945951790843527,0.9370163956619741,-1.05531705235762,0.6465348052991092,0.5034407870207088,68.0
95,1.5641539038369645,-1.0336113687326027,1.359982484376155,-0.8807612330160361,2.514646041419387,-2.2704156673052287,-0.1199007070446932,-1.0657253023944875,43.0
96,1.221411016542012,-0.7637602993641225,-1.0614665880341005,0.1337281453270432,0.14820157278326776,1.4301119327624887,-1.0300428779529585,0.846695869080283,57.0
97,0.5359252419521071,-0.6288347646798824,-0.29230041209201907,0.387350489912813,-0.6406132500954292,0.6384567745390467,-0.4073140241736191,-0.35469691812822673,59.0
98,-1.1777891945226553,0.7204205821625183,0.8187173976020977,-0.37351654384449645,-0.11473670150962816,0.9514367208134308,0.7423392443420845,1.4106149324638693,98.0
99,2.2496396784268695,-1.573313507469563,0.7902297614560948,-0.11989419925872664,1.9887694928335857,-0.6134630105584895,-0.5031184632165944,-0.7469884404820258,31.0
100,0.8786681292470596,0.045792908741317896,-0.9760036795960912,0.387350489912813,2.7775843157122826,0.39911916856451773,1.0776547809924981,0.9692869698158452,85.0
101,-0.1495605326377978,-0.5613719973377624,0.22047703853603476,0.1337281453270432,0.41113984707617296,-0.3188936493590692,1.6045791957288622,0.13566748481402213,69.0
102,0.5359252419521071,-0.6962975320220025,1.189056667500137,-1.3880059221875758,-0.6406132500954292,1.0250790611132858,-0.07199848752320555,1.5822424734936562,61.0
103,-0.4923034199327503,-0.5613719973377624,-1.6881945832461664,1.1482175236701226,-0.6406132500954292,-0.41094657473388807,0.6465348052991092,0.6015136676091586,62.0
104,-0.1495605326377978,-0.8312230667062426,1.7303217542741938,-0.37351654384449645,0.14820157278326776,-0.6871053508583446,0.0717081710412574,0.405367906432259,46.0
105,0.8786681292470596,-0.8986858340483626,-0.6626396819900583,-0.11989419925872664,-0.6406132500954292,0.1229603924400612,0.4549259272131586,-0.37921513827533915,41.0
106,-1.5205320818176078,-0.5613719973377624,-0.5771767735520491,1.909084557427432,0.41113984707617296,-0.24525130905921416,0.8860459029065475,0.25825858554958436,52.0
107,-1.1777891945226553,0.11325567608343794,1.7018341181281913,-1.6416282667733457,-0.3776749758025334,0.06772863721516989,0.11961039056274506,1.288023831728307,79.0
108,-0.1495605326377978,0.3831067454519181,-1.0614665880341005,-1.134383577601806,0.41113984707617296,-0.15319838368439534,-0.694727341302545,1.1654327309927448,82.0
109,0.8786681292470596,-0.35898369531140234,-1.4887811302241456,-0.11989419925872664,0.6740781213690782,-1.1657805628074025,0.5507303662561339,-0.30566047783400185,55.0
110,-1.1777891945226553,-0.22405816062716225,-1.1184418603261064,1.6554622128416623,-1.1664897986812397,0.04931805214020612,0.3591214881701833,0.16018570496113457,72.0
111,-0.8350463072277028,-0.4264464626535224,1.9012475711502121,-0.6271388884302663,-1.692366347267041,0.8409732103636481,1.365068098121424,0.4544043467264839,68.0
112,-0.8350463072277028,-0.4264464626535224,-0.8050778627200733,-0.6271388884302663,-1.692366347267041,0.5095826790143003,0.8860459029065475,-0.20758759724555206,65.0
113,-1.86327496911256,-0.22405816062716225,-0.4632262289680375,-0.11989419925872664,-1.692366347267041,-0.37412540458396054,0.5507303662561339,0.3563314661380341,70.0
114,0.8786681292470596,-1.3709252054432028,-0.14986223136200402,-1.8952506113591154,-0.11473670150962816,-1.0000852971327288,1.2692636590784487,0.8221776489331706,33.0
115,0.8786681292470596,-1.1010741360747227,-1.7166822193921696,-0.8807612330160361,-0.11473670150962816,-0.24525130905921416,0.5986325857776216,0.013076384078459923,40.0
116,0.19318235465715466,-0.6962975320220025,-0.8905407711580823,0.1337281453270432,-0.3776749758025334,0.10454980736509742,0.0717081710412574,0.5769954474620461,53.0
117,-1.1777891945226553,-0.4264464626535224,0.07803885780601971,-0.37351654384449645,-0.9035515243883345,-0.9264429568328736,0.7423392443420845,0.184703925108247,59.0
118,-0.1495605326377978,0.7204205821625183,-0.5486891374060462,-1.8952506113591154,-0.6406132500954292,0.2334239028898438,0.1675126100842327,0.7976594287860581,88.0
119,-0.1495605326377978,-0.4939092299956424,-1.7166822193921696,-0.37351654384449645,-0.9035515243883345,0.8225626252886844,1.65248141525035,1.238987391434082,55.0
120,0.5359252419521071,-1.505850740127443,-0.29230041209201907,0.6409728344985829,0.9370163956619741,-0.19001955383432287,1.7003836347718375,1.3125420518754194,29.0
121,0.5359252419521071,-0.8312230667062426,-0.12137459521600112,1.1482175236701226,1.1999546699548793,-1.681276944906388,-0.3115095851306438,-0.5753608994522387,30.0
122,0.19318235465715466,-0.2915209279692823,0.02106358551401391,0.1337281453270432,-1.1664897986812397,0.27024507303977136,0.5028281467346463,0.03759460422557237,44.0
123,-1.1777891945226553,-0.08913262594292218,-0.40625095667603117,0.1337281453270432,0.14820157278326776,-0.6318735956334534,0.8860459029065475,-0.5508426793051263,46.0
124,0.5359252419521071,-0.6962975320220025,-0.23532513980001324,-0.6271388884302663,0.14820157278326776,0.39911916856451773,2.3710147080726647,0.7241047683447208,34.0
125,-0.1495605326377978,-0.6288347646798824,-1.0614665880341005,-0.11989419925872664,-1.4294280729741355,-1.533992264306678,-0.8863362193884956,-0.6489155598935761,32.0
126,-0.4923034199327503,0.045792908741317896,-0.20683750365401032,0.387350489912813,-0.6406132500954292,0.10454980736509742,0.263317049127208,0.8712140892273954,50.0
127,-0.4923034199327503,1.7323620922943188,0.02106358551401391,0.1337281453270432,0.6740781213690782,-0.8528006165330185,-1.2695539755603968,-0.7960248807762507,84.0
128,1.906896791131917,-0.5613719973377624,-0.29230041209201907,-0.8807612330160361,2.2517077671264816,-0.7607476911581997,-1.4132606341248597,-0.5018062390109014,30.0
129,-0.4923034199327503,0.5180322801361581,0.13501413009802604,0.1337281453270432,-1.1664897986812397,1.153953156638032,-0.5031184632165944,-0.13403293680421474,67.0
130,-1.1777891945226553,-0.021669858600802137,0.27745231082804106,-0.8807612330160361,-0.9035515243883345,0.04931805214020612,1.3171658785999363,-0.2321058173926645,54.0
131,-0.4923034199327503,0.7878833495046382,-0.23532513980001324,-0.11989419925872664,1.1999546699548793,-1.2210123180322938,0.7902414638635722,-0.15855115695132718,71.0
132,0.8786681292470596,-0.35898369531140234,-0.4632262289680375,0.1337281453270432,1.9887694928335857,0.5095826790143003,-1.1258473169959338,-1.6051261456309613,43.0
133,0.5359252419521071,-0.4939092299956424,-0.5771767735520491,-0.37351654384449645,-0.11473670150962816,-0.24525130905921416,-0.7426295608240326,-1.6296443657780737,41.0
134,-0.1495605326377978,-0.2915209279692823,-1.3748305856401335,0.6409728344985829,0.14820157278326776,-1.3130652434071128,-2.562913902640563,0.06211282437268481,41.0
135,-0.8350463072277028,0.3831067454519181,0.27745231082804106,0.1337281453270432,-0.3776749758025334,-1.2762440732571851,-1.7006739512537856,-2.2916363097501096,61.0
136,-0.4923034199327503,-0.08913262594292218,0.904180306040107,-1.6416282667733457,0.14820157278326776,0.454350923789409,-0.35941180465213146,-0.33017869798111427,47.0
137,0.5359252419521071,-0.4264464626535224,-1.5172687663701485,-1.134383577601806,-0.6406132500954292,-1.460349924006823,-1.7485761707752734,-2.2916363097501096,33.0
138,0.5359252419521071,-0.5613719973377624,-1.4887811302241456,-0.37351654384449645,0.9370163956619741,-0.4661783299587794,-1.4611628536463475,-2.3651909701914473,29.0
139,0.8786681292470596,1.1251971862152386,-1.0899542241801035,0.1337281453270432,0.41113984707617296,-0.6318735956334534,-1.6048695122108103,-1.6786808060722986,58.0
140,-1.5205320818176078,-0.2915209279692823,0.7047668530180862,0.6409728344985829,-1.692366347267041,-2.6018061986545766,-2.2755005855116375,-0.47728801886378897,30.0
141,-1.5205320818176078,0.5854950474782782,-0.17834986750800744,-0.11989419925872664,-0.9035515243883345,-0.3557148195089968,-1.221651756038909,-0.5263244591580138,46.0
142,-1.5205320818176078,1.5974365576100786,0.9326679421861099,-1.8952506113591154,-1.4294280729741355,-1.2210123180322938,-1.6048695122108103,-1.3354257240127245,67.0
143,-0.1495605326377978,2.8792291371103595,-1.0614665880341005,-2.1488729559448854,-0.9035515243883345,0.8777943805135757,-0.551020682738082,-0.2811422576868894,92.0
144,0.8786681292470596,0.9902716515309984,-1.7736574916841756,0.1337281453270432,-0.3776749758025334,-0.8712112016079823,-1.1258473169959338,-2.1690452090145476,52.0
145,0.19318235465715466,1.6648993249521988,-0.3207880482380225,0.8945951790843527,1.7258312185406806,-0.26366189413417795,-1.8922828293397362,-1.2618710635713872,74.0
146,0.19318235465715466,2.676840835083999,1.046618486770122,-0.8807612330160361,0.41113984707617296,1.006668476038322,-0.3115095851306438,-1.3844621643069495,96.0
147,0.5359252419521071,1.1251971862152386,-1.1754171326181124,-0.37351654384449645,0.41113984707617296,1.4301119327624887,-1.8443806098182487,-1.7767536866607485,75.0
148,-0.8350463072277028,2.676840835083999,-0.6626396819900583,0.6409728344985829,-0.9035515243883345,0.7489202849888293,-0.694727341302545,-0.9431342016589254,97.0
149,0.5359252419521071,0.4505695127940381,1.4454453928141642,-1.3880059221875758,0.6740781213690782,0.08613922229013365,-1.3653584146033722,-1.7031990262194112,59.0
150,0.19318235465715466,-0.6962975320220025,-1.7451698555381725,1.1482175236701226,-0.6406132500954292,0.1781921476649525,-0.838433999867008,-1.2863892837184996,34.0
151,0.5359252419521071,1.7998248596364388,1.530908301252173,0.6409728344985829,0.14820157278326776,0.933026135738467,-0.3115095851306438,-0.6243973397464636,96.0
152,0.5359252419521071,-0.22405816062716225,0.6477915807260798,0.8945951790843527,-0.6406132500954292,0.25183448796480756,-1.1737495365174215,-2.120008768720323,47.0
153,0.5359252419521071,0.6529578148203982,0.4198904915580561,0.1337281453270432,-0.3776749758025334,0.693688529763938,-0.9342384389099833,-1.7767536866607485,74.0
154,1.221411016542012,0.4505695127940381,0.6193039445800769,0.6409728344985829,0.9370163956619741,0.38070858348955394,-2.7066205612050265,-1.7031990262194112,63.0
155,0.19318235465715466,0.6529578148203982,-0.23532513980001324,1.1482175236701226,1.7258312185406806,0.2886556581147351,-1.1258473169959338,-2.0954905485732103,74.0
156,1.221411016542012,0.9902716515309984,1.2460319397921429,-1.134383577601806,-0.11473670150962816,-1.2210123180322938,-1.3653584146033722,-1.6051261456309613,74.0
157,-0.8350463072277028,0.11325567608343794,-1.4033182217861364,0.387350489912813,0.6740781213690782,1.153953156638032,-1.0300428779529585,-1.139279962835825,62.0
158,-0.1495605326377978,-0.35898369531140234,0.5908163084340741,-1.3880059221875758,-2.481181170145747,-0.9264429568328736,-0.45521624369510677,-1.9974176679847604,44.0
159,-0.4923034199327503,2.204601463689159,-0.9475160434500883,0.1337281453270432,0.41113984707617296,1.1355425715630685,0.1675126100842327,-0.7224702203349134,97.0
160,0.19318235465715466,0.3831067454519181,0.7047668530180862,-0.37351654384449645,-0.11473670150962816,0.08613922229013365,-1.7006739512537856,-1.0902435225416,76.0
161,0.5359252419521071,-0.22405816062716225,-0.29230041209201907,0.1337281453270432,-0.11473670150962816,0.38070858348955394,-0.7905317803455203,0.626031887756271,59.0
162,0.8786681292470596,-0.35898369531140234,0.36291521926604975,1.4018398682558924,-0.6406132500954292,0.10454980736509742,-0.3115095851306438,-1.6786808060722986,55.0
163,0.19318235465715466,1.1926599535573585,1.0181308506241191,0.8945951790843527,-0.9035515243883345,0.25183448796480756,-1.0779450974744462,-0.9431342016589254,89.0
164,0.8786681292470596,0.045792908741317896,0.10652649395202263,1.6554622128416623,-1.692366347267041,0.38070858348955394,-0.07199848752320555,-1.2373528434242747,65.0
